T      Bact  Phage     Lys   VMR  P_spec B_spec 
1816  830841 10205563  608745  7.1   98   70 
1817  830841 10205563  608745  7.1   98   70 
1818  830841 10205563  608745  7.1   98   70 
1819  830841 10205563  608745  7.1   98   70 
1820  830841 10205563  608745  7.1   98   70 
1821  830841 10205563  608745  7.1   98   70 
1822  830841 10205563  608745  7.1   98   70 
1823  830841 10205563  608745  7.1   98   70 
1824  830841 10205563  608745  7.1   98   70 
1825  830841 10205563  608745  7.1   98   70 
1826  830841 10205563  608745  7.1   98   70 
1827  830841 10205563  608745  7.1   98   70 
1828  830841 10205563  608745  7.1   98   70 
1829  830841 10205563  608745  7.1   98   70 
1830  830841 10205563  608745  7.1   98   70 
1831  830841 10205563  608745  7.1   98   70 
1832  830841 10205563  608745  7.1   98   70 
1833  830841 10205563  608745  7.1   98   70 
1834  830841 10205563  608745  7.1   98   70 
1835  830841 10205563  608745  7.1   98   70 
1836  830841 10205563  608745  7.1   98   70 
1837  830841 10205563  608745  7.1   98   70 
1838  830841 10205563  608745  7.1   98   70 
1839  830841 10205563  608745  7.1   98   70 
1840  830841 10205563  608745  7.1   98   70 
1841  830841 10205563  608745  7.1   98   70 
1842  830841 10205563  608745  7.1   98   70 
1843  830841 10205563  608745  7.1   98   70 
1844  830841 10205563  608745  7.1   98   70 
1845  830841 10205563  608745  7.1   98   70 
1846  830841 10205563  608745  7.1   98   70 
1847  830841 10205563  608745  7.1   98   70 
1848  830841 10205563  608745  7.1   98   70 
1849  830841 10205563  608745  7.1   98   70 
1850  830841 10205563  608745  7.1   98   70 
1851  830841 10205563  608745  7.1   98   70 
1852  830841 10205563  608745  7.1   98   70 
1853  830841 10205563  608745  7.1   98   70 
1854  830841 10205563  608745  7.1   98   70 
1855  830841 10205563  608745  7.1   98   70 
1856  830841 10205563  608745  7.1   98   70 
1857  830841 10205563  608745  7.1   98   70 
1858  830841 10205563  608745  7.1   98   70 
1859  830841 10205563  608745  7.1   98   70 
1860  830841 10205563  608745  7.1   98   70 
1861  830841 10205563  608745  7.1   98   70 
1862  830841 10205563  608745  7.1   98   70 
1863  830841 10205563  608745  7.1   98   70 
1864  830841 10205563  608745  7.1   98   70 
1865  830841 10205563  608745  7.1   98   70 
1866  830841 10205563  608745  7.1   98   70 
1867  830841 10205563  608745  7.1   98   70 
1868  830841 10205563  608745  7.1   98   70 
1869  830841 10205563  608745  7.1   98   70 
1870  830841 10205563  608745  7.1   98   70 
1871  830841 10205563  608745  7.1   98   70 
1872  830841 10205563  608745  7.1   98   70 
1873  830841 10205563  608745  7.1   98   70 
1874  830841 10205563  608745  7.1   98   70 
1875  830841 10205563  608745  7.1   98   70 
1876  830841 10205563  608745  7.1   98   70 
1877  830841 10205563  608745  7.1   98   70 
1878  830841 10205563  608745  7.1   98   70 
1879  830841 10205563  608745  7.1   98   70 
1880  830841 10205563  608745  7.1   98   70 
1881  830841 10205563  608745  7.1   98   70 
1882  830841 10205563  608745  7.1   98   70 
1883  830841 10205563  608745  7.1   98   70 
1884  830841 10205563  608745  7.1   98   70 
1885  830841 10205563  608745  7.1   98   70 
1886  830841 10205563  608745  7.1   98   70 
1887  830841 10205563  608745  7.1   98   70 
1888  830841 10205563  608745  7.1   98   70 
1889  830841 10205563  608745  7.1   98   70 
1890  830841 10205563  608745  7.1   98   70 
1891  830841 10205563  608745  7.1   98   70 
1892  830841 10205563  608745  7.1   98   70 
1893  830841 10205563  608745  7.1   98   70 
1894  830841 10205563  608745  7.1   98   70 
1895  830841 10205563  608745  7.1   98   70 
1896  830841 10205563  608745  7.1   98   70 
1897  830841 10205563  608745  7.1   98   70 
1898  830841 10205563  608745  7.1   98   70 
1899  830841 10205563  608745  7.1   98   70 
1900  830841 10205563  608745  7.1   98   70 
1901  830841 10205563  608745  7.1   98   70 
1902  830841 10205563  608745  7.1   98   70 
1903  830841 10205563  608745  7.1   98   70 
1904  830841 10205563  608745  7.1   98   70 
1905  830841 10205563  608745  7.1   98   70 
1906  830841 10205563  608745  7.1   98   70 
1907  830841 10205563  608745  7.1   98   70 
1908  830841 10205563  608745  7.1   98   70 
1909  830841 10205563  608745  7.1   98   70 
1910  830841 10205563  608745  7.1   98   70 
1911  830841 10205563  608745  7.1   98   70 
1912  830841 10205563  608745  7.1   98   70 
1913  830841 10205563  608745  7.1   98   70 
1914  830841 10205563  608745  7.1   98   70 
1915  830841 10205563  608745  7.1   98   70 
1916  830841 10205563  608745  7.1   98   70 
1917  830841 10205563  608745  7.1   98   70 
1918  830841 10205563  608745  7.1   98   70 
1919  830841 10205563  608745  7.1   98   70 
1920  830841 10205563  608745  7.1   98   70 
1921  830841 10205563  608745  7.1   98   70 
1922  830841 10205563  608745  7.1   98   70 
1923  830841 10205563  608745  7.1   98   70 
1924  830841 10205563  608745  7.1   98   70 
1925  830841 10205563  608745  7.1   98   70 
1926  830841 10205563  608745  7.1   98   70 
1927  830841 10205563  608745  7.1   98   70 
1928  830841 10205563  608745  7.1   98   70 
1929  830841 10205563  608745  7.1   98   70 
1930  830841 10205563  608745  7.1   98   70 
1931  830841 10205563  608745  7.1   98   70 
1932  830841 10205563  608745  7.1   98   70 
1933  830841 10205563  608745  7.1   98   70 
1934  830841 10205563  608745  7.1   98   70 
1935  830841 10205563  608745  7.1   98   70 
1936  830841 10205563  608745  7.1   98   70 
1937  830841 10205563  608745  7.1   98   70 
1938  830841 10205563  608745  7.1   98   70 
1939  830841 10205563  608745  7.1   98   70 
1940  830841 10205563  608745  7.1   98   70 
1941  830841 10205563  608745  7.1   98   70 
1942  830841 10205563  608745  7.1   98   70 
1943  830841 10205563  608745  7.1   98   70 
1944  830841 10205563  608745  7.1   98   70 
1945  830841 10205563  608745  7.1   98   70 
1946  830841 10205563  608745  7.1   98   70 
1947  830841 10205563  608745  7.1   98   70 
1948  830841 10205563  608745  7.1   98   70 
1949  830841 10205563  608745  7.1   98   70 
1950  830841 10205563  608745  7.1   98   70 
1951  830841 10205563  608745  7.1   98   70 
1952  830841 10205563  608745  7.1   98   70 
1953  830841 10205563  608745  7.1   98   70 
1954  830841 10205563  608745  7.1   98   70 
1955  830841 10205563  608745  7.1   98   70 
1956  830841 10205563  608745  7.1   98   70 
1957  830841 10205563  608745  7.1   98   70 
1958  830841 10205563  608745  7.1   98   70 
1959  830841 10205563  608745  7.1   98   70 
1960  830841 10205563  608745  7.1   98   70 
1961  830841 10205563  608745  7.1   98   70 
1962  830841 10205563  608745  7.1   98   70 
1963  830841 10205563  608745  7.1   98   70 
1964  830841 10205563  608745  7.1   98   70 
1965  830841 10205563  608745  7.1   98   70 
1966  830841 10205563  608745  7.1   98   70 
1967  830841 10205563  608745  7.1   98   70 
1968  830841 10205563  608745  7.1   98   70 
1969  830841 10205563  608745  7.1   98   70 
1970  830841 10205563  608745  7.1   98   70 
1971  830841 10205563  608745  7.1   98   70 
1972  830841 10205563  608745  7.1   98   70 
1973  830841 10205563  608745  7.1   98   70 
1974  830841 10205563  608745  7.1   98   70 
1975  830841 10205563  608745  7.1   98   70 
1976  830841 10205563  608745  7.1   98   70 
1977  830841 10205563  608745  7.1   98   70 
1978  830841 10205563  608745  7.1   98   70 
1979  830841 10205563  608745  7.1   98   70 
1980  830841 10205563  608745  7.1   98   70 
1981  830841 10205563  608745  7.1   98   70 
1982  830841 10205563  608745  7.1   98   70 
1983  830841 10205563  608745  7.1   98   70 
1984  830841 10205563  608745  7.1   98   70 
1985  830841 10205563  608745  7.1   98   70 
1986  830841 10205563  608745  7.1   98   70 
1987  830841 10205563  608745  7.1   98   70 
1988  830841 10205563  608745  7.1   98   70 
1989  830841 10205563  608745  7.1   98   70 
1990  830841 10205563  608745  7.1   98   70 
1991  830841 10205563  608745  7.1   98   70 
1992  830841 10205563  608745  7.1   98   70 
1993  830841 10205563  608745  7.1   98   70 
1994  830841 10205563  608745  7.1   98   70 
1995  830841 10205563  608745  7.1   98   70 
1996  830841 10205563  608745  7.1   98   70 
1997  830841 10205563  608745  7.1   98   70 
1998  830841 10205563  608745  7.1   98   70 
1999  830841 10205563  608745  7.1   98   70 
2000  830841 10210902  869677  6.0   98   70 
2001  830841 10211082  869677  6.0   98   70 
2002  830841 10211088  869677  6.0   98   70 
2003  830841 10211088  869677  6.0   98   70 
2004  830841 10211088  869677  6.0   98   70 
2005  830841 10211088  869677  6.0   98   70 
2006  830841 10211088  869677  6.0   98   70 
2007  830841 10211088  869677  6.0   98   70 
2008  830841 10211088  869677  6.0   98   70 
2009  830841 10211088  869677  6.0   98   70 
2010  830841 10211088  869677  6.0   98   70 
2011  830841 10211088  869677  6.0   98   70 
2012  830841 10211088  869677  6.0   98   70 
2013  830841 10211088  869677  6.0   98   70 
2014  830841 10211088  869677  6.0   98   70 
2015  830841 10211088  869677  6.0   98   70 
2016  830841 10211088  869677  6.0   98   70 
2017  830841 10211088  869677  6.0   98   70 
2018  830841 10211088  869677  6.0   98   70 
2019  830841 10211088  869677  6.0   98   70 
2020  830841 10211088  869677  6.0   98   70 
2021  830841 10211088  869677  6.0   98   70 
2022  830841 10211088  869677  6.0   98   70 
2023  830841 10211088  869677  6.0   98   70 
2024  830841 10211088  869677  6.0   98   70 
2025  830841 10211088  869677  6.0   98   70 
2026  830841 10211088  869677  6.0   98   70 
2027  830841 10211088  869677  6.0   98   70 
2028  830841 10211088  869677  6.0   98   70 
2029  830841 10211088  869677  6.0   98   70 
2030  830841 10211088  869677  6.0   98   70 
2031  830841 10211088  869677  6.0   98   70 
2032  830841 10211088  869677  6.0   98   70 
2033  830841 10211088  869677  6.0   98   70 
2034  830841 10211088  869677  6.0   98   70 
2035  830841 10211088  869677  6.0   98   70 
2036  830841 10211088  869677  6.0   98   70 
2037  830841 10211088  869677  6.0   98   70 
2038  830841 10211088  869677  6.0   98   70 
2039  830841 10211088  869677  6.0   98   70 
2040  830841 10211088  869677  6.0   98   70 
2041  830841 10211088  869677  6.0   98   70 
2042  830841 10211088  869677  6.0   98   70 
2043  830841 10211088  869677  6.0   98   70 
2044  830841 10211088  869677  6.0   98   70 
2045  830841 10211088  869677  6.0   98   70 
2046  830841 10211088  869677  6.0   98   70 
2047  830841 10211088  869677  6.0   98   70 
2048  830841 10211088  869677  6.0   98   70 
2049  830841 10211088  869677  6.0   98   70 
2050  830841 10211088  869677  6.0   98   70 
2051  830841 10211088  869677  6.0   98   70 
2052  830841 10211088  869677  6.0   98   70 
2053  830841 10211088  869677  6.0   98   70 
2054  830841 10211088  869677  6.0   98   70 
2055  830841 10211088  869677  6.0   98   70 
2056  830841 10211088  869677  6.0   98   70 
2057  830841 10211088  869677  6.0   98   70 
2058  830841 10211088  869677  6.0   98   70 
2059  830841 10211088  869677  6.0   98   70 
2060  830841 10211088  869677  6.0   98   70 
2061  830841 10211088  869677  6.0   98   70 
2062  830841 10211088  869677  6.0   98   70 
2063  830841 10211088  869677  6.0   98   70 
2064  830841 10211088  869677  6.0   98   70 
2065  830841 10211088  869677  6.0   98   70 
2066  830841 10211088  869677  6.0   98   70 
2067  830841 10211088  869677  6.0   98   70 
2068  830841 10211088  869677  6.0   98   70 
2069  830841 10211088  869677  6.0   98   70 
2070  830841 10211088  869677  6.0   98   70 
2071  830841 10211088  869677  6.0   98   70 
2072  830841 10211088  869677  6.0   98   70 
2073  830841 10211088  869677  6.0   98   70 
2074  830841 10211088  869677  6.0   98   70 
2075  830841 10211088  869677  6.0   98   70 
2076  830841 10211088  869677  6.0   98   70 
2077  830841 10211088  869677  6.0   98   70 
2078  830841 10211088  869677  6.0   98   70 
2079  830841 10211088  869677  6.0   98   70 
2080  830841 10211088  869677  6.0   98   70 
2081  830841 10211088  869677  6.0   98   70 
2082  830841 10211088  869677  6.0   98   70 
2083  830841 10211088  869677  6.0   98   70 
2084  830841 10211088  869677  6.0   98   70 
2085  830841 10211088  869677  6.0   98   70 
2086  830841 10211088  869677  6.0   98   70 
2087  830841 10211088  869677  6.0   98   70 
2088  830841 10211088  869677  6.0   98   70 
2089  830841 10211088  869677  6.0   98   70 
2090  830841 10211088  869677  6.0   98   70 
2091  830841 10211088  869677  6.0   98   70 
2092  830841 10211088  869677  6.0   98   70 
2093  830841 10211088  869677  6.0   98   70 
2094  830841 10211088  869677  6.0   98   70 
2095  830841 10211088  869677  6.0   98   70 
2096  830841 10211088  869677  6.0   98   70 
2097  830841 10211088  869677  6.0   98   70 
2098  830841 10211088  869677  6.0   98   70 
2099  830841 10211088  869677  6.0   98   70 
2100  830841 10211088  869677  6.0   98   70 
2101  830841 10211088  869677  6.0   98   70 
2102  830841 10211088  869677  6.0   98   70 
2103  830841 10211088  869677  6.0   98   70 
2104  830841 10211088  869677  6.0   98   70 
2105  830841 10211088  869677  6.0   98   70 
2106  830841 10211088  869677  6.0   98   70 
2107  830841 10211088  869677  6.0   98   70 
2108  830841 10211088  869677  6.0   98   70 
2109  830841 10211088  869677  6.0   98   70 
2110  830841 10211088  869677  6.0   98   70 
2111  830841 10211088  869677  6.0   98   70 
2112  830841 10211088  869677  6.0   98   70 
2113  830841 10211088  869677  6.0   98   70 
2114  830841 10211088  869677  6.0   98   70 
2115  830841 10211088  869677  6.0   98   70 
2116  830841 10211088  869677  6.0   98   70 
2117  830841 10211088  869677  6.0   98   70 
2118  830841 10211088  869677  6.0   98   70 
2119  830841 10211088  869677  6.0   98   70 
2120  830841 10211088  869677  6.0   98   70 
2121  830841 10211088  869677  6.0   98   70 
2122  830841 10211088  869677  6.0   98   70 
2123  830841 10211088  869677  6.0   98   70 
2124  830841 10211088  869677  6.0   98   70 
2125  830841 10211088  869677  6.0   98   70 
2126  830841 10211088  869677  6.0   98   70 
2127  830841 10211088  869677  6.0   98   70 
2128  830841 10211088  869677  6.0   98   70 
2129  830841 10211088  869677  6.0   98   70 
2130  830841 10211088  869677  6.0   98   70 
2131  830841 10211088  869677  6.0   98   70 
2132  830841 10211088  869677  6.0   98   70 
2133  830841 10211088  869677  6.0   98   70 
2134  830841 10211088  869677  6.0   98   70 
2135  830841 10211088  869677  6.0   98   70 
2136  830841 10211088  869677  6.0   98   70 
2137  830841 10211088  869677  6.0   98   70 
2138  830841 10211088  869677  6.0   98   70 
2139  830841 10211088  869677  6.0   98   70 
2140  830841 10211088  869677  6.0   98   70 
2141  830841 10211088  869677  6.0   98   70 
2142  830841 10211088  869677  6.0   98   70 
2143  830841 10211088  869677  6.0   98   70 
2144  830841 10211088  869677  6.0   98   70 
2145  830841 10211088  869677  6.0   98   70 
2146  830841 10211088  869677  6.0   98   70 
2147  830841 10211088  869677  6.0   98   70 
2148  830841 10211088  869677  6.0   98   70 
2149  830841 10211088  869677  6.0   98   70 
2150  830841 10211088  869677  6.0   98   70 
2151  830841 10211088  869677  6.0   98   70 
2152  830841 10211088  869677  6.0   98   70 
2153  830841 10211088  869677  6.0   98   70 
2154  830841 10211088  869677  6.0   98   70 
2155  830841 10211088  869677  6.0   98   70 
2156  830841 10211088  869677  6.0   98   70 
2157  830841 10211088  869677  6.0   98   70 
2158  830841 10211088  869677  6.0   98   70 
2159  830841 10211088  869677  6.0   98   70 
